COPY_MUT_PROB,DISABLE_REACTION_SENSORS,EVENT_FILE,RANDOM_SEED,REACTION_SENSORS_NEUTRAL,change_rate,changing_env,average_generation,equals,equals_all_update,equals_odd+even,equals_odd+even_update,equals_update,genome_length,lineage_length,match_score_all,match_score_even,match_score_odd,match_score_odd_even,phenotype_all,phenotype_even,phenotype_odd,phenotype_task_order,plastic_odd_even,plastic_odd_even_update
0.0025,1,events-chg-u300.cfg,2396,0.0,u300,1,39825.6,False,35933,False,35933,35933,80,3545,2,6,2,8,100010000,100010000,100010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2397,0.0,u300,1,28073.7,False,None,False,None,None,216,4249,3,7,1,8,100010100,100010100,100010100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2398,0.0,u300,1,34685,False,None,False,None,None,116,3623,2,6,2,8,000010100,000010100,000010100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2399,0.0,u300,1,26293.6,False,15142,False,15142,15142,178,3989,1,5,3,8,100000000,100000000,100000000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2400,0.0,u300,1,34643.2,False,None,False,None,None,121,3599,2,6,2,8,000010100,000010100,000010100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2401,0.0,equal,1,32266.9,False,None,False,None,None,136,4577,1,5,3,8,000010000,000010000,000010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2402,0.0,equal,1,38133.1,True,154461,True,154461,154461,100,3777,2,6,4,10,100000001,100000001,100000001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2403,0.0,equal,1,26063,False,None,False,None,None,152,3950,3,7,1,8,100010100,100010100,100010100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2404,0.0,equal,1,19027.8,False,None,False,None,None,504,3042,2,6,2,8,100000100,100000100,100000100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2405,0.0,equal,1,38966.3,False,None,False,None,None,108,3952,3,7,1,8,100010100,100010100,100010100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2406,0.0,equal,1,27106.5,True,63840,True,63840,63840,243,3310,2,6,4,10,000010001,000010001,000010001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2407,0.0,equal,1,22347.7,True,21940,True,21940,21940,370,3613,3,7,3,10,001000101,001000101,001000101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2408,0.0,equal,1,21327.2,True,82337,True,82337,82337,142,3706,3,7,3,10,101000001,101000001,101000001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2409,0.0,equal,1,32610,False,None,False,None,None,119,3709,2,6,2,8,100000100,100000100,100000100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2410,0.0,equal,1,27996.2,False,None,False,None,None,216,4572,2,6,2,8,100000100,100000100,100000100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2411,0.0,equal,1,52914.9,True,6894,True,6894,6894,105,2757,2,6,4,10,000010001,000010001,000010001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2412,0.0,equal,1,37372.9,True,37053,True,37053,37053,86,4343,3,7,3,10,000010101,000010101,000010101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2413,0.0,equal,1,34078.1,True,77105,True,77105,77105,113,3731,3,7,3,10,000010101,000010101,000010101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2414,0.0,equal,1,34748.1,False,None,False,None,None,96,3263,3,7,1,8,100010100,100010100,100010100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2415,0.0,equal,1,30774.6,False,None,False,None,None,119,3789,3,7,1,8,100010100,100010100,100010100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2416,0.0,equal,1,32973.5,False,None,False,None,None,121,3362,1,5,3,8,100000000,100000000,100000000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2417,0.0,equal,1,32058.4,True,44402,True,44402,44402,173,3627,3,7,3,10,000010101,000010101,000010101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2418,0.0,equal,1,31206.7,True,181861,True,181861,181861,162,3705,2,6,4,10,000000101,000000101,000000101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2419,0.0,equal,1,30936.4,False,None,False,None,None,186,4519,2,6,2,8,000010100,000010100,000010100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2420,0.0,equal,1,22961.1,True,128967,True,128967,128967,269,3007,8,6,4,10,111111101,111111101,111111101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2421,0.0,equal,1,35739.4,True,22485,True,22485,22485,84,2915,3,7,3,10,001010001,001010001,001010001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2422,0.0,equal,1,35522.7,False,64080,False,64080,64080,336,4095,1,5,3,8,100000000,100000000,100000000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2423,0.0,equal,1,40321.6,True,143039,True,143039,143039,107,3262,3,7,3,10,101000001,101000001,101000001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2424,0.0,equal,1,31478.8,True,153639,True,153639,153639,220,4044,2,6,4,10,000010001,000010001,000010001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2425,0.0,equal,1,30025.9,True,42646,True,42646,42646,124,3624,3,7,3,10,100010001,100010001,100010001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2426,0.0,equal,1,30797.6,True,45174,True,45174,45174,273,3596,2,6,4,10,000010001,000010001,000010001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2427,0.0,equal,1,40057.1,False,None,False,None,None,105,3122,1,5,3,8,100000000,100000000,100000000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2428,0.0,equal,1,36481.4,False,134300,False,134300,134300,132,4198,1,5,3,8,100000000,100000000,100000000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2429,0.0,equal,1,28934.2,True,119020,True,119020,119020,332,3661,2,6,4,10,001000001,001000001,001000001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2430,0.0,equal,1,24763.3,False,None,False,None,None,234,3564,3,7,1,8,100010100,100010100,100010100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2431,0.0,equal,1,39679,False,None,False,None,None,130,3710,1,5,3,8,100000000,100000000,100000000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2432,0.0,equal,1,36659.2,False,None,False,None,None,114,3451,2,6,2,8,100010000,100010000,100010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2433,0.0,equal,1,31037.5,False,None,False,None,None,304,3802,1,5,3,8,100000000,100000000,100000000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2434,0.0,equal,1,38456.3,False,None,False,None,None,139,3739,3,7,1,8,100010100,100010100,100010100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2435,0.0,equal,1,40877,True,61857,True,61857,61857,117,3922,2,6,4,10,001000001,001000001,001000001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2436,0.0,equal,1,25966.8,True,27862,True,27862,27862,407,3324,5,7,3,10,110010101,110010101,110010101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2437,0.0,equal,1,58364.9,False,105901,False,105901,105901,119,3067,1,5,3,8,000010000,000010000,000010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2438,0.0,equal,1,40143.5,True,11416,True,11416,11416,112,5425,3,7,3,10,001010001,001010001,001010001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2439,0.0,equal,1,34915.3,False,None,False,None,None,112,3473,3,7,1,8,100010100,100010100,100010100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2440,0.0,equal,1,19063.9,True,199829,True,199829,199829,177,3292,4,8,2,10,101010001,101010001,101010001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2441,0.0,equal,1,488347,False,None,False,None,None,101,2694,0,4,4,8,000000000,000000000,000000000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2442,0.0,equal,1,39514.7,False,None,False,None,None,89,4235,2,6,2,8,001010000,001010000,001010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2443,0.0,equal,1,29383.5,True,56646,True,56646,56646,124,3600,3,7,3,10,100000101,100000101,100000101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2444,0.0,equal,1,25736.5,False,None,False,None,None,184,4237,3,7,1,8,101000100,101000100,101000100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2445,0.0,equal,1,33515.9,True,179506,True,179506,179506,92,3462,3,7,3,10,100010001,100010001,100010001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2446,0.0,equal,1,27893.2,False,None,False,None,None,148,3328,2,6,2,8,100000100,100000100,100000100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2447,0.0,equal,1,26123.9,False,None,False,None,None,167,3744,2,6,2,8,000010100,000010100,000010100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2448,0.0,equal,1,30153.9,False,None,False,None,None,125,4386,2,6,2,8,000010100,000010100,000010100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2449,0.0,equal,1,26393,True,102090,True,102090,102090,155,3941,3,7,3,10,100010001,100010001,100010001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2450,0.0,equal,1,33792.3,True,61773,True,61773,61773,159,3679,1,5,5,10,000000001,000000001,000000001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2451,0.0,equal,1,27040.7,False,None,False,None,None,208,3671,1,5,3,8,000000100,000000100,000000100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2452,0.0,equal,1,26510.1,False,7072,False,7072,7072,104,3332,2,6,2,8,100000100,100000100,100000100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2453,0.0,equal,1,27454.3,True,77898,True,77898,77898,225,3137,3,7,3,10,100010001,100010001,100010001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2454,0.0,equal,1,33988.2,False,None,False,None,None,145,3980,2,6,2,8,100000100,100000100,100000100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2455,0.0,equal,1,33572.1,True,193124,True,193124,193124,95,3923,3,7,3,10,100010001,100010001,100010001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2456,0.0,equal,1,30155.7,True,52184,True,52184,52184,131,3923,2,6,4,10,000010001,000010001,000010001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2457,0.0,equal,1,29367.4,True,18189,True,18189,18189,91,3397,2,6,4,10,001000001,001000001,001000001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2458,0.0,equal,1,28828.8,True,93907,True,93907,93907,157,3744,3,7,3,10,100010001,100010001,100010001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2459,0.0,equal,1,39334.6,True,102714,True,102714,102714,95,3359,2,6,4,10,000010001,000010001,000010001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2460,0.0,equal,1,33021.8,True,68140,True,68140,68140,224,4304,3,7,3,10,101000001,101000001,101000001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2461,0.0,equal,1,36712.5,False,None,False,None,None,132,3916,2,6,2,8,001000100,001000100,001000100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2462,0.0,equal,1,33716.6,False,None,False,None,None,126,3900,2,6,2,8,100010000,100010000,100010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2463,0.0,equal,1,36540.9,False,None,False,None,None,83,3843,3,7,1,8,100010100,100010100,100010100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2464,0.0,equal,1,24326.7,True,61046,True,61046,61046,73,2165,6,6,4,10,111110001,111110001,111110001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2465,0.0,equal,1,27996.7,False,None,False,None,None,97,3779,1,5,3,8,100000000,100000000,100000000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2466,0.0,equal,1,35809,False,None,False,None,None,99,4232,2,6,2,8,000010100,000010100,000010100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2467,0.0,equal,1,23333.5,False,None,False,None,None,243,3364,1,5,3,8,100000000,100000000,100000000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2468,0.0,equal,1,33129.2,True,55673,True,55673,55673,132,4703,2,6,4,10,000010001,000010001,000010001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2469,0.0,equal,1,28674,True,66922,True,66922,66922,271,3504,2,6,4,10,001000001,001000001,001000001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2470,0.0,equal,1,38008.4,False,None,False,None,None,102,4322,1,5,3,8,000000100,000000100,000000100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2471,0.0,equal,1,35697.2,True,18618,True,18618,18618,106,3827,3,7,3,10,001000101,001000101,001000101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2472,0.0,equal,1,24057.9,False,None,False,None,None,660,4499,2,6,2,8,100010000,100010000,100010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2473,0.0,equal,1,25754.7,False,None,False,None,None,102,3823,1,5,3,8,100000000,100000000,100000000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2474,0.0,equal,1,32345,True,185683,True,185683,185683,155,3646,2,6,4,10,001000001,001000001,001000001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2475,0.0,equal,1,39255.9,False,None,False,None,None,93,3430,2,6,2,8,101000000,101000000,101000000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2476,0.0,equal,1,30890.8,True,61229,True,61229,61229,121,3454,2,6,4,10,000010001,000010001,000010001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2477,0.0,equal,1,36201.6,True,117843,True,117843,117843,107,3953,3,7,3,10,101000001,101000001,101000001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2478,0.0,equal,1,32700.8,True,37310,True,37310,37310,230,5097,2,6,4,10,000010001,000010001,000010001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2479,0.0,equal,1,36308.1,True,198051,True,198051,198051,191,4305,3,5,5,10,000110001,000110001,000110001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2480,0.0,equal,1,32201.3,False,None,False,None,None,154,4029,3,7,1,8,100010100,100010100,100010100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2481,0.0,equal,1,31810.6,True,8913,True,8913,8913,139,3170,1,5,5,10,000000001,000000001,000000001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2482,0.0,equal,1,27933.7,False,None,False,None,None,125,3513,2,6,2,8,101000000,101000000,101000000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2483,0.0,equal,1,33604.9,False,None,False,None,None,252,4189,1,5,3,8,100000000,100000000,100000000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2484,0.0,equal,1,13230.3,False,None,False,None,None,461,3122,1,5,3,8,000000100,000000100,000000100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2485,0.0,equal,1,29034.9,False,None,False,None,None,109,3954,1,5,3,8,100000000,100000000,100000000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2486,0.0,equal,1,38860.3,False,None,False,None,None,112,3556,1,5,3,8,100000000,100000000,100000000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2487,0.0,equal,1,28933.4,False,None,False,None,None,142,3846,3,7,1,8,100010100,100010100,100010100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2488,0.0,equal,1,31381.6,True,81179,True,81179,81179,199,3960,4,8,2,10,001010101,001010101,001010101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2489,0.0,equal,1,35749.6,True,128123,True,128123,128123,183,3858,2,6,4,10,000000101,000000101,000000101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2490,0.0,equal,1,36272.9,False,None,False,None,None,116,3124,1,5,3,8,001000000,001000000,001000000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2491,0.0,equal,1,22935.8,False,None,False,None,None,112,3155,3,7,1,8,100010100,100010100,100010100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2492,0.0,equal,1,31372.2,True,183126,True,183126,183126,105,3086,3,7,3,10,100010001,100010001,100010001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2493,0.0,equal,1,33665.2,True,15638,True,15638,15638,141,5013,3,7,3,10,000010101,000010101,000010101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2494,0.0,equal,1,29571.3,False,None,False,None,None,144,4668,3,7,1,8,100010100,100010100,100010100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2495,0.0,equal,1,26850.8,False,None,False,None,None,152,3591,1,5,3,8,000010000,000010000,000010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2496,0.0,equal,1,41357.3,False,None,False,None,None,90,3143,2,6,2,8,100000100,100000100,100000100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2497,0.0,equal,1,36427.6,True,39131,True,39131,39131,173,4124,2,6,4,10,000000101,000000101,000000101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2498,0.0,equal,1,48982.5,True,149241,True,149241,149241,170,3260,4,6,4,10,100100101,100100101,100100101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2499,0.0,equal,1,36171.2,False,None,False,None,None,116,4353,2,6,2,8,101000000,101000000,101000000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-equal.cfg,2500,0.0,equal,1,26405.9,False,None,False,None,None,231,4044,2,6,2,8,000010100,000010100,000010100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-greater.cfg,2501,0.0,greater,1,28100.5,True,81123,True,81123,81123,205,3481,4,8,2,10,101000101,101000101,101000101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-greater.cfg,2502,0.0,greater,1,30894.3,False,None,False,None,None,113,3573,2,6,2,8,100000100,100000100,100000100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-greater.cfg,2503,0.0,greater,1,28056.6,False,None,False,None,None,199,4460,2,6,2,8,000010100,000010100,000010100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-greater.cfg,2504,0.0,greater,1,31717,False,None,False,None,None,163,3654,3,7,1,8,100010100,100010100,100010100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-greater.cfg,2505,0.0,greater,1,34371.3,True,181305,True,181305,181305,183,4153,1,5,5,10,000000001,000000001,000000001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-greater.cfg,2506,0.0,greater,1,27079.6,False,None,False,None,None,93,3355,2,6,2,8,101000000,101000000,101000000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-greater.cfg,2507,0.0,greater,1,33381,False,None,False,None,None,183,4568,1,5,3,8,100000000,100000000,100000000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-greater.cfg,2508,0.0,greater,1,35134.9,False,None,False,None,None,121,3680,0,4,4,8,000000000,000000000,000000000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-greater.cfg,2509,0.0,greater,1,33988.6,False,None,False,None,None,147,3990,3,7,1,8,100010100,100010100,100010100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-greater.cfg,2510,0.0,greater,1,35594.5,True,107125,True,107125,107125,162,3812,4,8,2,10,100010101,100010101,100010101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-greater.cfg,2511,0.0,greater,1,29937.2,True,78190,True,78190,78190,130,3732,5,7,3,10,011010101,011010101,011010101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-greater.cfg,2512,0.0,greater,1,35477.1,False,None,False,None,None,123,4601,2,6,2,8,101000000,101000000,101000000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-greater.cfg,2513,0.0,greater,1,29464.1,True,4958,True,4958,4958,140,4248,2,6,4,10,100000001,100000001,100000001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-greater.cfg,2514,0.0,greater,1,25675.7,True,18335,True,18335,18335,139,3102,4,8,2,10,101010001,101010001,101010001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-greater.cfg,2515,0.0,greater,1,32838.2,False,None,False,None,None,206,3365,1,5,3,8,000000100,000000100,000000100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-greater.cfg,2516,0.0,greater,1,27782.9,False,None,False,None,None,190,4395,2,6,2,8,101000000,101000000,101000000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-greater.cfg,2517,0.0,greater,1,34309.7,False,None,False,None,None,149,3435,1,5,3,8,100000000,100000000,100000000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-greater.cfg,2518,0.0,greater,1,35077.1,False,None,False,None,None,144,3912,2,6,2,8,000010100,000010100,000010100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-greater.cfg,2519,0.0,greater,1,32993.9,True,29335,True,29335,29335,130,4617,2,6,4,10,000010001,000010001,000010001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-greater.cfg,2520,0.0,greater,1,33243.3,False,None,False,None,None,82,3842,3,7,1,8,100010100,100010100,100010100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-greater.cfg,2521,0.0,greater,1,33101.5,False,None,False,None,None,135,4070,2,6,2,8,100010000,100010000,100010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-greater.cfg,2522,0.0,greater,1,27869.9,True,121131,True,121131,121131,155,3593,3,5,5,10,100001001,100001001,100001001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-greater.cfg,2523,0.0,greater,1,34560,False,None,False,None,None,123,4478,2,6,2,8,100010000,100010000,100010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-greater.cfg,2524,0.0,greater,1,31453.8,False,None,False,None,None,196,3623,2,6,2,8,000010100,000010100,000010100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-greater.cfg,2525,0.0,greater,1,29811.6,True,165915,True,165915,165915,139,3087,2,6,4,10,000010001,000010001,000010001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300-greater.cfg,2526,0.0,greater,1,37170.4,True,56717,True,56717,56717,112,3321,3,7,3,10,101000001,101000001,101000001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
